4.446796476840972900e-01,-2.768895387649536133e+00
4.146287143230438232e-01,-1.183933466672897339e-01
1.525061130523681641e+00,-2.852488160133361816e-01
1.535632371902465820e+00,-5.868632793426513672e-01
1.410219669342041016e+00,-1.487711668014526367e+00
-1.229445859789848328e-01,1.458016335964202881e-01
1.208554148674011230e+00,-1.736973762512207031e+00
1.017415165901184082e+00,-4.042688310146331787e-01
2.184305429458618164e+00,-1.178408339619636536e-01
4.544937238097190857e-02,-9.478231519460678101e-02
1.977068483829498291e-01,-3.091668486595153809e-01
2.873213291168212891e-01,-3.837200999259948730e-01
7.503671199083328247e-02,-4.346759319305419922e-01
1.193836033344268799e-01,-3.633143603801727295e-01
1.534374713897705078e+00,-1.662027537822723389e-01
6.132038831710815430e-01,-5.959755182266235352e-01
1.475895047187805176e+00,-1.266556262969970703e+00
4.201025664806365967e-01,-1.783020257949829102e+00
4.174818992614746094e-01,-6.312139034271240234e-01
-1.361197233200073242e+00,1.792959123849868774e-02
1.767934918403625488e+00,-7.588608264923095703e-01
-1.786248445510864258e+00,4.004896059632301331e-02
-1.039920970797538757e-01,3.707263246178627014e-02
1.229850053787231445e-01,-2.786074161529541016e+00
1.623880714178085327e-01,-1.307949662208557129e+00
7.333523631095886230e-01,-6.093430519104003906e-01
4.494938552379608154e-01,-2.721924066543579102e+00
9.281364828348159790e-02,-1.613905310630798340e+00
6.078618168830871582e-01,-9.374282956123352051e-01
8.190346360206604004e-01,-4.006879925727844238e-01
7.524189949035644531e-01,-1.087571024894714355e+00
1.256287932395935059e+00,-1.217649340629577637e+00
-2.598706483840942383e-01,6.790094077587127686e-02
1.814029812812805176e+00,-1.040223687887191772e-01
1.030944108963012695e+00,-1.441888809204101562e+00
4.047641456127166748e-01,-3.998855054378509521e-01
4.806991815567016602e-01,-9.318185448646545410e-01
-7.744625210762023926e-01,4.904567450284957886e-02
-4.559889137744903564e-01,2.391425222158432007e-01
6.275162100791931152e-01,-1.643642306327819824e+00
-1.493859052658081055e+00,1.388104557991027832e-01
1.442563772201538086e+00,-2.745514512062072754e-01
7.590286135673522949e-01,-2.510401904582977295e-01
1.445647627115249634e-01,-3.982486724853515625e-01
-1.031567811965942383e+00,3.752622008323669434e-02
1.467826485633850098e+00,-9.320248365402221680e-01
1.014804840087890625e+00,-8.596560955047607422e-01
2.309553511440753937e-02,-8.815067410469055176e-01
1.899739354848861694e-01,-7.192597389221191406e-01
1.347082257270812988e-01,-3.498704135417938232e-01
6.935267448425292969e-01,-5.229521393775939941e-01
1.827580690383911133e+00,-2.793146073818206787e-01
7.411715984344482422e-01,-1.047931432723999023e+00
1.707957267761230469e+00,-1.076614379882812500e+00
-1.309233427047729492e+00,2.385534793138504028e-01
2.115924596786499023e+00,-9.932811260223388672e-01
8.906494975090026855e-01,-2.039214611053466797e+00
-6.532569881528615952e-03,8.590041846036911011e-02
3.367034196853637695e-01,-9.041002392768859863e-01
6.595286726951599121e-01,-2.519822120666503906e-01
-4.661085009574890137e-01,1.612053811550140381e-02
-1.353140830993652344e+00,1.173270270228385925e-01
7.981285452842712402e-02,-3.954220116138458252e-01
7.904842495918273926e-01,-2.035734355449676514e-01
6.286525130271911621e-01,-1.288545727729797363e-01
6.192297339439392090e-01,-6.755721569061279297e-01
4.665873944759368896e-01,-5.346636772155761719e-01
1.442120075225830078e+00,-4.730159938335418701e-01
-2.756650149822235107e-01,7.977069169282913208e-02
6.155931949615478516e-01,-1.139681458473205566e+00
6.033536195755004883e-01,-1.177557349205017090e+00
-9.177844524383544922e-01,1.571183907799422741e-03
4.438677430152893066e-01,-5.655854940414428711e-01
-1.703479170799255371e+00,1.671385020017623901e-01
3.014825284481048584e-01,-8.810029625892639160e-01
1.442089676856994629e+00,-7.281873226165771484e-01
1.024759769439697266e+00,-1.936036705970764160e+00
1.666890025138854980e+00,-1.691861152648925781e-01
1.295231342315673828e+00,-8.443449139595031738e-01
-5.578584074974060059e-01,2.344112992286682129e-01
1.816162317991256714e-01,-1.617643594741821289e+00
1.634596943855285645e+00,-8.334941267967224121e-01
1.536082863807678223e+00,-4.015092849731445312e-01
2.631458044052124023e-01,-7.431015372276306152e-01
2.671376429498195648e-02,-8.436928391456604004e-01
1.152088284492492676e+00,-6.117810010910034180e-01
1.665736585855484009e-01,-8.869152069091796875e-01
1.382280230522155762e+00,-1.016747236251831055e+00
3.838041424751281738e-01,-1.000246524810791016e+00
-1.854908317327499390e-01,8.593293279409408569e-02
1.119340732693672180e-01,-9.992974996566772461e-01
2.517124637961387634e-02,-1.109178543090820312e+00
-3.018046319484710693e-01,7.133566588163375854e-02
4.949781000614166260e-01,-2.057234525680541992e+00
2.452488392591476440e-01,-2.066458940505981445e+00
5.397960543632507324e-01,-1.816671371459960938e+00
1.747736334800720215e+00,-2.095161229372024536e-01
1.767233371734619141e+00,-1.367205381393432617e+00
-1.777561455965042114e-01,8.393881469964981079e-02
1.092917680740356445e+00,-6.827757954597473145e-01
1.427939891815185547e+00,-1.215207204222679138e-01
7.666218876838684082e-01,-6.854947805404663086e-01
5.279907584190368652e-01,-6.741731613874435425e-02
3.687996566295623779e-01,-1.171526193618774414e+00
5.637004971504211426e-01,-6.795029044151306152e-01
1.092105388641357422e+00,-9.862663745880126953e-01
1.544973134994506836e+00,-6.380094289779663086e-01
6.361359953880310059e-01,-1.726420164108276367e+00
1.291663169860839844e+00,-8.762925267219543457e-01
5.051564574241638184e-01,-1.859737783670425415e-01
-2.009811401367187500e+00,2.330941557884216309e-01
2.577181756496429443e-01,-9.591043591499328613e-01
1.200395464897155762e+00,-1.278366923332214355e+00
9.086255431175231934e-01,-2.970097362995147705e-01
7.936239242553710938e-01,-4.894204735755920410e-01
1.192766547203063965e+00,-4.335706532001495361e-01
1.562057852745056152e+00,-1.082140088081359863e+00
4.388751089572906494e-01,-4.571987092494964600e-01
3.655058741569519043e-01,-4.605373442173004150e-01
-9.858031868934631348e-01,1.218337938189506531e-01
7.855596542358398438e-01,-3.127242624759674072e-01
1.546220183372497559e-01,-1.231526210904121399e-01
3.610942661762237549e-01,-6.991323828697204590e-01
-8.189398050308227539e-01,1.018998846411705017e-01
-1.666501998901367188e+00,1.744338721036911011e-01
1.412987709045410156e-01,-7.283757925033569336e-01
4.882649183273315430e-01,-7.749471664428710938e-01
5.533719658851623535e-01,-1.291687607765197754e+00
-8.599446415901184082e-01,2.485782140865921974e-03
8.113606274127960205e-02,-6.832501888275146484e-01
1.075408220291137695e+00,-1.273285746574401855e+00
4.707664251327514648e-01,-5.893082022666931152e-01
8.333289027214050293e-01,-7.677677273750305176e-02
9.350253939628601074e-01,-4.761416018009185791e-01
3.342068791389465332e-01,-7.411007583141326904e-02
4.343236386775970459e-01,-1.012334942817687988e+00
7.822598218917846680e-01,-3.374280035495758057e-01
4.883615076541900635e-01,-1.294451475143432617e+00
1.641826987266540527e+00,-7.852137088775634766e-01
8.746761083602905273e-01,-1.921948671340942383e+00
1.558184266090393066e+00,-7.969118654727935791e-03
-1.650488615036010742e+00,6.083712726831436157e-02
5.644760727882385254e-01,-1.110460400581359863e+00
-5.489001870155334473e-01,9.516008198261260986e-03
1.909210562705993652e+00,-1.468328118324279785e+00
5.972580313682556152e-01,-7.822309136390686035e-01
2.007706642150878906e+00,-4.757140278816223145e-01
1.842240840196609497e-01,-2.797022163867950439e-01
4.804331064224243164e-01,-4.460790753364562988e-01
7.932223081588745117e-01,-8.751430511474609375e-01
1.223855376243591309e+00,-7.367756366729736328e-01
3.669661879539489746e-01,-2.869371473789215088e-01
1.435786485671997070e+00,-1.669668704271316528e-01
1.316949844360351562e+00,-1.019918203353881836e+00
-2.380860447883605957e-01,2.975311595946550369e-03
1.143700718879699707e+00,-5.649296641349792480e-01
1.657467603683471680e+00,-4.499381184577941895e-01
4.793274700641632080e-01,-9.918325543403625488e-01
9.660492539405822754e-01,-1.123239636421203613e+00
-7.939650416374206543e-01,2.104514092206954956e-01
-1.024724364280700684e+00,1.468531042337417603e-01
1.233859300613403320e+00,-5.013842880725860596e-02
2.321750670671463013e-01,-5.580459237098693848e-01
5.384934544563293457e-01,-1.035004734992980957e+00
2.331287622451782227e+00,-1.507849216461181641e+00
8.164017200469970703e-01,-7.840735316276550293e-01
3.836343288421630859e-01,-6.290971636772155762e-01
1.011040806770324707e+00,-5.234963893890380859e-01
9.302981495857238770e-01,-3.445768654346466064e-01
9.233852624893188477e-01,-1.487829566001892090e+00
1.560998260974884033e-01,-5.700336098670959473e-01
4.840477108955383301e-01,-7.908948063850402832e-01
3.611967265605926514e-01,-3.171952068805694580e-01
-9.760026931762695312e-01,1.759766787290573120e-01
-5.611662268638610840e-01,1.264024376869201660e-01
1.915305405855178833e-01,-8.961890935897827148e-01
9.958680272102355957e-01,-7.719620466232299805e-01
1.487948417663574219e+00,-1.013634681701660156e+00
-1.310334920883178711e+00,3.529477166011929512e-03
5.358723402023315430e-01,-2.233206182718276978e-01
4.749765992164611816e-02,-1.711398005485534668e+00
6.499759554862976074e-01,-7.847547531127929688e-01
2.030102610588073730e-01,-1.552880048751831055e+00
-8.677384257316589355e-01,1.938617974519729614e-01
9.200853109359741211e-01,-4.827867820858955383e-02
1.909938097000122070e+00,-1.283748745918273926e+00
7.403864264488220215e-01,-6.602466106414794922e-01
1.805445075035095215e+00,-3.435585498809814453e-01
3.584804236888885498e-01,-6.802545785903930664e-01
2.122038602828979492e+00,-1.495579838752746582e+00
1.653934568166732788e-01,-1.693146586418151855e+00
3.953501582145690918e-01,-2.703129500150680542e-02
2.165007144212722778e-01,-1.571438431739807129e+00
8.630274534225463867e-01,-9.711249172687530518e-02
-1.085104793310165405e-01,2.116059213876724243e-01
-1.575687170028686523e+00,2.336117178201675415e-01
2.947911918163299561e-01,-6.980776786804199219e-01
3.789689764380455017e-02,-1.026535034179687500e+00
2.938572168350219727e-01,-2.305072695016860962e-01
1.952998161315917969e+00,-2.222600430250167847e-01
3.289763629436492920e-01,-7.277935743331909180e-01
7.432550191879272461e-01,-3.432425558567047119e-01
-6.279640197753906250e-01,9.458810091018676758e-02
3.199781179428100586e-01,-4.664435237646102905e-02
-2.799706459045410156e-01,4.976978898048400879e-02
3.701094388961791992e-01,-8.252180218696594238e-01
-1.216324687004089355e+00,1.951497793197631836e-01
1.014344021677970886e-01,-1.342189669609069824e+00
2.283558607101440430e+00,-7.675639986991882324e-01
2.581646740436553955e-01,-3.635873552411794662e-03
-7.480785250663757324e-01,1.565003395080566406e-01
-2.891157865524291992e+00,2.191561758518218994e-01
8.406730890274047852e-01,-1.194092154502868652e+00
1.251692771911621094e-01,-1.117866858839988708e-01
1.858243495225906372e-01,-1.401822566986083984e+00
1.189643263816833496e+00,-1.456954479217529297e+00
8.482742309570312500e-02,-1.583549380302429199e+00
3.619169890880584717e-01,-1.709860682487487793e+00
2.851752281188964844e+00,-3.713333606719970703e-01
5.005456805229187012e-01,-8.997906446456909180e-01
6.107451319694519043e-01,-1.799549937248229980e+00
4.623458981513977051e-01,-9.112226366996765137e-01
-5.071699619293212891e-01,1.442802250385284424e-01
4.466977119445800781e-01,-5.373060107231140137e-01
8.350268602371215820e-01,-1.589913964271545410e+00
1.481257200241088867e+00,-2.167883396148681641e+00
2.371562272310256958e-01,-1.871773481369018555e+00
2.922768890857696533e-01,-6.909702420234680176e-01
5.222387313842773438e-01,-3.827522695064544678e-02
4.400231242179870605e-01,-8.350331187248229980e-01
2.840167880058288574e-01,-1.411008238792419434e+00
1.156981468200683594e+00,-8.934476375579833984e-01
1.072037339210510254e+00,-1.002816677093505859e+00
-1.486440420150756836e+00,8.023572713136672974e-02
1.553068637847900391e+00,-9.301243424415588379e-01
8.282356858253479004e-01,-2.697534322738647461e+00
1.850339651107788086e+00,-1.335165023803710938e+00
8.929281830787658691e-01,-3.626309335231781006e-01
7.262411713600158691e-02,-4.480620026588439941e-01
9.167714715003967285e-01,-1.360128164291381836e+00
-1.091081857681274414e+00,1.146638840436935425e-01
1.033543646335601807e-01,-2.369387149810791016e+00
5.465991795063018799e-02,-1.077188134193420410e+00
-1.254854559898376465e+00,5.246044322848320007e-02
5.258691906929016113e-01,-4.992519915103912354e-01
1.552642464637756348e+00,-4.868705570697784424e-01
-4.594131112098693848e-01,1.624358445405960083e-01
1.296636760234832764e-01,-1.368408679962158203e+00
6.249416470527648926e-01,-1.700251936912536621e+00
1.093957543373107910e+00,-6.344243288040161133e-01
8.133274912834167480e-01,-7.534582018852233887e-01
1.411410689353942871e+00,-5.191913247108459473e-01
-4.466677904129028320e-01,4.356739297509193420e-02
-2.181314677000045776e-01,1.494814902544021606e-01
1.856570959091186523e+00,-5.803480744361877441e-01
-1.774367094039916992e+00,8.241876959800720215e-02
4.296330511569976807e-01,-2.309594303369522095e-01
8.025099635124206543e-01,-1.183974027633666992e+00
1.760994553565979004e+00,-5.375656113028526306e-02
1.006343007087707520e+00,-1.214732170104980469e+00
1.068093061447143555e+00,-4.473606050014495850e-01
2.777890264987945557e-01,-8.586543202400207520e-01
-1.053656578063964844e+00,1.706498712301254272e-01
2.086602598428726196e-01,-4.909929335117340088e-01
4.364118874073028564e-01,-9.879318475723266602e-01
2.158942967653274536e-01,-7.150714993476867676e-01
1.130360484123229980e+00,-4.212089180946350098e-01
-2.636496126651763916e-01,2.086454778909683228e-01
4.777743518352508545e-01,-8.662828207015991211e-01
1.786366850137710571e-01,-1.604155778884887695e+00
2.305294752120971680e+00,-4.674340784549713135e-01
3.883086442947387695e-01,-4.257109165191650391e-01
-1.550542593002319336e+00,9.526916593313217163e-02
5.016434788703918457e-01,-3.602540791034698486e-01
-2.195973992347717285e-01,1.572196036577224731e-01
1.569292098283767700e-01,-1.387458205223083496e+00
5.681921243667602539e-01,-1.189247488975524902e+00
-1.083628773689270020e+00,5.019108206033706665e-02
2.378286980092525482e-02,-2.385878711938858032e-01
8.123678565025329590e-01,-1.976861618459224701e-02
-1.578503966331481934e+00,1.681912839412689209e-01
9.862184524536132812e-01,-5.541206002235412598e-01
4.839585125446319580e-01,-8.803817629814147949e-02
1.085238575935363770e+00,-8.615174144506454468e-02
1.512252926826477051e+00,-1.072095036506652832e+00
1.989680379629135132e-01,-6.167882680892944336e-01
4.724651575088500977e-01,-1.453398108482360840e+00
2.771807909011840820e-01,-3.913892507553100586e-01
1.484535574913024902e+00,-1.151239871978759766e+00
1.766693234443664551e+00,-1.946081995964050293e+00
1.127628684043884277e+00,-5.565365552902221680e-01
1.073693275451660156e+00,-1.145652770996093750e+00
1.296740621328353882e-01,-3.577990084886550903e-02
1.218824028968811035e+00,-1.757197976112365723e+00
5.345590710639953613e-01,-6.412351131439208984e-02
8.750515580177307129e-01,-7.852292656898498535e-01
1.441818833351135254e+00,-6.741177439689636230e-01
8.307660222053527832e-01,-5.023639202117919922e-01
-3.485188260674476624e-02,2.923773974180221558e-02
1.065930202603340149e-01,-6.820248365402221680e-01
8.996027112007141113e-01,-4.350855648517608643e-01
7.166185379028320312e-01,-3.291527628898620605e-01
8.563056588172912598e-01,-1.578256011009216309e+00
2.006032317876815796e-01,-6.615234017372131348e-01
9.377371072769165039e-01,-2.332339286804199219e+00
2.429112419486045837e-02,-5.567665696144104004e-01
1.255205750465393066e+00,-1.424678087234497070e+00
-2.436853170394897461e+00,1.501020640134811401e-01
1.166800618171691895e+00,-4.863838553428649902e-01
3.770809769630432129e-01,-1.228662490844726562e+00
-1.254954338073730469e+00,1.154124885797500610e-01
-7.501236796379089355e-01,2.051429748535156250e-01
2.090334445238113403e-01,-3.149426355957984924e-02
1.617893934249877930e+00,-4.206707775592803955e-01
-1.379002213478088379e+00,9.203996509313583374e-03
9.129769802093505859e-01,-1.581676483154296875e+00
1.835207343101501465e+00,-2.484557181596755981e-01
2.047944813966751099e-01,-1.780728697776794434e-01
4.767523109912872314e-01,-2.312927484512329102e+00
8.414578437805175781e-02,-5.054701566696166992e-01
1.743051409721374512e+00,-3.086606740951538086e+00
2.128545045852661133e-01,-1.206676483154296875e+00
6.673719882965087891e-01,-1.124959468841552734e+00
4.846362173557281494e-01,-6.759524345397949219e-01
1.885864377021789551e+00,-7.356480360031127930e-01
4.123219847679138184e-01,-6.435468196868896484e-01
-7.171090841293334961e-01,2.394722402095794678e-01
2.215059399604797363e-01,-6.542978286743164062e-01
-8.687636256217956543e-02,5.219600722193717957e-02
2.089861780405044556e-01,-4.974056780338287354e-01
1.557896375656127930e+00,-9.404927492141723633e-01
8.285459280014038086e-01,-9.773317575454711914e-01
1.061803936958312988e+00,-2.489592790603637695e+00
9.502615332603454590e-01,-8.228121995925903320e-01
1.325126528739929199e+00,-1.440545767545700073e-01
1.226933449506759644e-01,-9.746241569519042969e-02
7.626244425773620605e-01,-3.414057195186614990e-01
2.334275484085083008e+00,-8.797493577003479004e-01
5.117378234863281250e-01,-1.144866585731506348e+00
9.017881155014038086e-01,-8.372754603624343872e-02
7.012461423873901367e-01,-5.197952389717102051e-01
7.943674325942993164e-01,-1.057148575782775879e+00
-5.538159012794494629e-01,1.427505612373352051e-01
1.242150068283081055e+00,-2.198108434677124023e-01
7.983691692352294922e-01,-8.346524238586425781e-01
4.457290843129158020e-02,-1.600329637527465820e+00
7.966124266386032104e-02,-5.781366825103759766e-01
-2.438161075115203857e-01,2.669915929436683655e-02
3.888775110244750977e-01,-1.750606447458267212e-01
1.101614952087402344e+00,-1.927805393934249878e-01
2.244997024536132812e+00,-2.512930154800415039e+00
2.492834329605102539e+00,-9.007834792137145996e-01
1.864121913909912109e+00,-1.519316434860229492e-01
8.591485619544982910e-01,-6.883592605590820312e-01
1.165323019027709961e+00,-1.380080938339233398e+00
1.409982919692993164e+00,-7.682057619094848633e-01
1.023058667778968811e-01,-6.416646242141723633e-01
1.026044249534606934e+00,-2.575223445892333984e+00
6.266534924507141113e-01,-8.856875449419021606e-02
-3.443496823310852051e-01,2.743074297904968262e-02
-1.513875126838684082e-01,4.753191024065017700e-02
2.321952342987060547e+00,-3.738892972469329834e-01
4.693385679274797440e-03,-6.341284513473510742e-01
2.557106018066406250e-01,-7.313612103462219238e-01
-7.790220379829406738e-01,8.559677749872207642e-02
1.183508187532424927e-01,-1.632559597492218018e-01
1.174771428108215332e+00,-9.405664205551147461e-01
8.327800780534744263e-02,-2.563602626323699951e-01
2.944860607385635376e-02,-5.171838402748107910e-01
1.081611394882202148e+00,-1.650752127170562744e-01
3.475589156150817871e-01,-3.829114735126495361e-01
6.099224686622619629e-01,-3.907389640808105469e-01
1.263834442943334579e-02,-2.583439648151397705e-01
1.363688826560974121e+00,-1.042096853256225586e+00
1.516167726367712021e-02,-1.690953737124800682e-03
3.899495005607604980e-01,-7.458658218383789062e-01
-2.843946032226085663e-02,2.009415067732334137e-02
1.303740501403808594e+00,-1.157229952514171600e-02
-1.779429674148559570e+00,1.011902689933776855e-01
1.248547792434692383e+00,-7.367948889732360840e-01
7.115104198455810547e-01,-1.437864661216735840e+00
3.361904323101043701e-01,-8.248216509819030762e-01
1.904446125030517578e+00,-7.696402072906494141e-01
7.693428397178649902e-01,-6.735415458679199219e-01
-5.763974785804748535e-01,4.997368901968002319e-02
5.721889436244964600e-02,-2.742749929428100586e+00
9.524185061454772949e-01,-2.291204333305358887e-01
1.053434610366821289e+00,-6.404088735580444336e-01
1.258077919483184814e-01,-1.229482889175415039e-01
1.385914325714111328e+00,-1.994361400604248047e+00
7.115349769592285156e-01,-5.184749960899353027e-01
3.277274221181869507e-02,-4.116581380367279053e-01
4.567169249057769775e-01,-6.538009047508239746e-01
2.949981212615966797e+00,-6.842990517616271973e-01
-1.020474314689636230e+00,3.923726454377174377e-02
8.108034133911132812e-01,-6.733629703521728516e-01
9.256502985954284668e-01,-8.200011253356933594e-01
3.949427604675292969e-01,-5.325511693954467773e-01
7.649512290954589844e-01,-9.529622793197631836e-01
6.205372810363769531e-01,-1.048240438103675842e-01
6.119187176227569580e-02,-1.759473979473114014e-01
9.593796133995056152e-01,-2.573882937431335449e-01
-8.796607255935668945e-01,5.447392165660858154e-02
-1.304921984672546387e+00,2.035891078412532806e-02
1.192353665828704834e-01,-8.628680109977722168e-01
6.692559123039245605e-01,-5.517926812171936035e-01
-1.906520128250122070e+00,2.208187878131866455e-01
-2.705032527446746826e-01,1.794625818729400635e-01
-8.285567164421081543e-01,1.021267622709274292e-01
6.557038426399230957e-01,-6.353459954261779785e-01
1.106363415718078613e+00,-6.328596174716949463e-02
1.103266358375549316e+00,-1.570298314094543457e+00
1.106546819210052490e-01,-3.319204449653625488e-01
-3.013142943382263184e-01,2.039614915847778320e-01
1.141619801521301270e+00,-1.191347241401672363e+00
9.311441183090209961e-01,-1.643955349922180176e+00
1.139415502548217773e+00,-4.855716824531555176e-01
1.648755311965942383e+00,-1.061933755874633789e+00
1.772708594799041748e-01,-2.212458550930023193e-01
2.122278451919555664e+00,-9.417797923088073730e-01
-1.711591124534606934e+00,1.891563981771469116e-01
-1.121378540992736816e-01,5.277728289365768433e-02
1.044646978378295898e+00,-5.813949108123779297e-01
1.617965579032897949e+00,-9.231866598129272461e-01
1.200951218605041504e+00,-5.227437615394592285e-01
5.834164023399353027e-01,-2.288922309875488281e+00
7.042286396026611328e-01,-1.881156563758850098e-01
2.303766965866088867e+00,-4.723292291164398193e-01
1.451354980468750000e+00,-1.478968024253845215e+00
1.122552275657653809e+00,-9.348274022340774536e-02
2.222862094640731812e-01,-2.828497588634490967e-01
1.489950716495513916e-01,-1.633712649345397949e-02
5.703428760170936584e-02,-1.359951496124267578e+00
1.156691670417785645e+00,-1.168111920356750488e+00
6.834938190877437592e-03,-5.804529190063476562e-01
6.538909673690795898e-01,-1.579245805740356445e+00
7.046989798545837402e-01,-1.591726183891296387e+00
-3.844068944454193115e-01,1.849553734064102173e-01
1.308177262544631958e-01,-6.563100814819335938e-01
3.827373683452606201e-01,-1.308158159255981445e+00
2.271054387092590332e-01,-5.647764205932617188e-01
1.146282553672790527e+00,-4.738706350326538086e-01
6.501004695892333984e-01,-1.472095727920532227e+00
1.439462542533874512e+00,-1.136197671294212341e-01
8.260527998208999634e-02,-2.709932625293731689e-01
1.578767538070678711e+00,-2.228225231170654297e+00
1.807477772235870361e-01,-7.263460010290145874e-02
1.688935041427612305e+00,-3.944408148527145386e-02
1.558781147003173828e+00,-4.684475958347320557e-01
4.483047127723693848e-01,-4.864187240600585938e-01
2.281415760517120361e-01,-7.357169985771179199e-01
